short_name,title,area_code,end_year,description,id,protected,flexibility_order,heat_network_order,curve_file
BE1,BE1,BE1_region_de_bruxelles_capitalebrussels_hoofdstedelijk_gewest,2030,test,865915,,,,
BE2,BE2,BE2_vlaams_gewest,2030,test,865916,,,,
BE3,BE3,BE3_region_wallonne,2030,test,865917,,,,
DE1,DE1,DE1_baden_wurttemberg,2030,test,865918,,,,
DE2,DE2,DE2_bayern,2030,test,865919,,,,
DE3,DE3,DE3_berlin,2030,test,865920,,,,
DE4,DE4,DE4_brandenburg,2030,test,865921,,,,
DE5,DE5,DE5_bremen,2030,test,865922,,,,
DE6,DE6,DE6_hamburg,2030,test,865923,,,,
DE7,DE7,DE7_hessen,2030,test,865924,,,,
DE8,DE8,DE8_mecklenburg_vorpommern,2030,test,865925,,,,
DE9,DE9,DE9_niedersachsen,2030,test,865927,,,,
DEA,DEA,DEA_nordrhein_westfalen,2030,test,865928,,,,
DEB,DEB,DEB_rheinland_pfalz,2030,test,865929,,,,
DEC,DEC,DEC_saarland,2030,test,865930,,,,
DED,DED,DED_sachsen,2030,test,865931,,,,
DEE,DEE,DEE_sachsen_anhalt,2030,test,865932,,,,
DEF,DEF,DEF_schleswig_holstein,2030,test,865933,,,,
DEG,DEG,DEG_thuringen,2030,test,865934,,,,
NL,DEG,nl2019,2030,test,865935,,,,
