input,npe_2030,npe_2035,npe_2040,npe_2050
industry_other_paper_burner_hydrogen_share,0.000000000000000000000,0.000000000000000000000,6.000000000000000000000,25.700000000000000000000
industry_other_paper_burner_network_gas_share,72.000000000000000000000,80.000000000000000000000,61.500000000000000000000,0.000000000000000000000
industry_other_paper_burner_wood_pellets_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_other_paper_heater_electricity_share,20.000000000000000000000,20.000000000000000000000,32.500000000000000000000,74.300000000000000000000
industry_steel_blastfurnace_bof_share,100.000000000000000000000,100.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_cyclonefurnace_bof_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_dri_hydrogen_share,0.000000000000000000000,0.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_steel_dri_network_gas_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_steel_production,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,
industry_steel_scrap_hbi_eaf_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_aggregated_other,93.500000000000000000000,88.900000000000000000000,90.000000000000000000000,75.600000000000000000000
industry_useful_demand_for_chemical_fertilizers,100.000000000000000000000,95.000000000000000000000,90.000000000000000000000,85.000000000000000000000
industry_useful_demand_for_chemical_fertilizers_electricity_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
industry_useful_demand_for_chemical_fertilizers_useable_heat_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
industry_useful_demand_for_chemical_other,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_useful_demand_for_chemical_other_electricity_efficiency,-1.000000000000000000000,-2.000000000000000000000,-2.000000000000000000000,-2.000000000000000000000
industry_useful_demand_for_chemical_other_useable_heat_efficiency,3.000000000000000000000,2.000000000000000000000,1.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries,80.000000000000000000000,50.000000000000000000000,25.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries_electricity_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_chemical_refineries_useable_heat_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
industry_useful_demand_for_other_food,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_useful_demand_for_other_food_efficiency,1.200000000000000000000,1.200000000000000000000,1.500000000000000000000,2.000000000000000000000
industry_useful_demand_for_other_ict,240.000000000000000000000,287.000000000000000000000,335.750000000000000000000,650.000000000000000000000
industry_useful_demand_for_other_ict_efficiency,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,1.500000000000000000000
industry_useful_demand_for_other_paper,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
industry_useful_demand_for_other_paper_efficiency,1.500000000000000000000,1.500000000000000000000,1.900000000000000000000,2.700000000000000000000
agriculture_burner_crude_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
agriculture_burner_hydrogen_share,0.000000000000000000000,0.000000000000000000000,2.000000000000000000000,5.000000000000000000000
agriculture_burner_network_gas_share,15.000000000000000000000,10.000000000000000000000,5.000000000000000000000,0.000000000000000000000
agriculture_burner_wood_pellets_share,3.000000000000000000000,3.000000000000000000000,5.000000000000000000000,5.000000000000000000000
agriculture_final_demand_central_steam_hot_water_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
agriculture_final_demand_local_steam_hot_water_share,20.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
agriculture_geothermal_share,50.000000000000000000000,70.000000000000000000000,70.000000000000000000000,70.000000000000000000000
agriculture_heatpump_water_water_electricity_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
agriculture_heatpump_water_water_ts_electricity_share,12.000000000000000000000,17.000000000000000000000,18.000000000000000000000,20.000000000000000000000
agriculture_useful_demand_electricity,0.000000000000000000000,0.000000000000000000000,0.700000000000000000000,0.500000000000000000000
agriculture_useful_demand_useable_heat,-1.000000000000000000000,-1.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_agriculture_chp_engine_biogas,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_agriculture_chp_engine_network_gas_dispatchable,1350.000000000000000000000,807.000000000000000000000,310.000000000000000000000,0.000000000000000000000
capacity_of_agriculture_chp_engine_network_gas_must_run,1350.000000000000000000000,807.000000000000000000000,103.000000000000000000000,0.000000000000000000000
capacity_of_agriculture_chp_wood_pellets,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_agriculture_flexibility_p2h_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
other_useful_demand_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-5.000000000000000000000
other_useful_demand_non_energetic,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-5.000000000000000000000
other_useful_demand_useable_heat,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,-5.000000000000000000000
capacity_of_energy_battery_solar_pv_solar_radiation,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_battery_wind_turbine_inland,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_chp_combined_cycle_network_gas,1730.000000000000000000000,108.000000000000000000000,108.000000000000000000000,0.000000000000000000000
capacity_of_energy_chp_local_engine_biogas,118.000000000000000000000,118.000000000000000000000,105.217334000000000000000,0.000000000000000000000
capacity_of_energy_chp_local_engine_network_gas,144.000000000000000000000,95.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_chp_local_wood_pellets,297.000000000000000000000,297.000000000000000000000,49.496739600000000000000,0.000000000000000000000
capacity_of_energy_chp_supercritical_waste_mix,894.649009000000000000000,482.000000000000000000000,894.649009000000000000000,
capacity_of_energy_chp_ultra_supercritical_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_chp_ultra_supercritical_cofiring_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_combined_cycle_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_combined_cycle_hydrogen,1410.000000000000000000000,6000.000000000000000000000,2970.000000000000000000000,3000.000000000000000000000
capacity_of_energy_power_combined_cycle_network_gas,7833.000000000000000000000,6179.000000000000000000000,4920.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_engine_diesel,11.000000000000000000000,11.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_engine_network_gas,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_geothermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_hydro_river,37.001381500000000000000,37.001381500000000000000,37.001381500000000000000,37.000000000000000000000
capacity_of_energy_power_nuclear_gen2_uranium_oxide,485.000000000000000000000,2000.000000000000000000000,3500.000000000000000000000,3500.000000000000000000000
capacity_of_energy_power_nuclear_gen3_uranium_oxide,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_nuclear_small_modular_reactor_uranium_oxide,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,3500.000000000000000000000
capacity_of_energy_power_solar_pv_offshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_solar_pv_solar_radiation,17000.000000000000000000000,22000.000000000000000000000,41800.000000000000000000000,49500.000000000000000000000
capacity_of_energy_power_supercritical_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_supercritical_waste_mix,0.000000000000000000000,283.000000000000000000000,0.000000000000000000000,
capacity_of_energy_power_turbine_hydrogen,0.000000000000000000000,0.000000000000000000000,5940.000000000000000000000,12000.000000000000000000000
capacity_of_energy_power_turbine_network_gas,9.000000000000000000000,9.000000000000000000000,9.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_ultra_supercritical_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_ultra_supercritical_cofiring_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_ultra_supercritical_crude_oil,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,
capacity_of_energy_power_ultra_supercritical_network_gas,81.000000000000000000000,81.000000000000000000000,23.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_wind_turbine_coastal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_power_wind_turbine_inland,8800.000000000000000000000,12000.000000000000000000000,16767.123287671200000000000,17000.000000000000000000000
capacity_of_energy_power_wind_turbine_offshore,17000.000000000000000000000,35000.000000000000000000000,50000.000000000000000000000,72000.000000000000000000000
merit_order_subtype_of_energy_power_nuclear_uranium_oxide,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
share_of_energy_steel_chemical_feedstock_coal_gas,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
share_of_energy_steel_energy_production_coal_gas,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
capacity_of_energy_heat_boiler_electricity,,,,
capacity_of_energy_heat_burner_hydrogen,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_heat_burner_network_gas,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_heat_burner_waste_mix,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_heat_burner_wood_pellets,360.130192000000000000000,360.130192000000000000000,100.000000000000000000000,0.000000000000000000000
capacity_of_energy_heat_heatpump_water_water_electricity,850.000000000000000000000,1020.000000000000000000000,1200.000000000000000000000,3000.000000000000000000000
capacity_of_energy_heat_solar_thermal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_heat_well_geothermal,1085.000000000000000000000,1670.000000000000000000000,2000.000000000000000000000,2300.000000000000000000000
co2_emissions_of_imported_heat,35.970000000000000000000,35.970000000000000000000,35.970000000000000000000,0.000000000000000000000
energy_heat_distribution_loss_share,18.000000000000000000000,20.000000000000000000000,15.000000000000000000000,15.000000000000000000000
energy_heat_network_storage_loss_share,30.000006800000000000000,30.000006800000000000000,30.000006800000000000000,30.000000000000000000000
energy_heat_network_storage_output_capacity_share,100.000000000000000000000,100.000000000000000000000,140.000000000000000000000,118.000000000000000000000
heat_storage_enabled,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
share_of_industry_chemicals_fertilizers_reused_residual_heat,24.000000000000000000000,28.000000000000000000000,25.333333300000000000000,20.000000000000000000000
share_of_industry_chemicals_other_reused_residual_heat,24.000000000000000000000,28.000000000000000000000,52.000000000000000000000,100.000000000000000000000
share_of_industry_chemicals_refineries_reused_residual_heat,24.000000000000000000000,28.000000000000000000000,18.666666700000000000000,0.000000000000000000000
share_of_industry_other_ict_reused_residual_heat,0.000000000000000000000,0.000000000000000000000,6.666666670000000000000,20.000000000000000000000
volume_of_imported_heat,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_hydrogen_ammonia_reformer,,,0.000000000000000000000,
capacity_of_energy_hydrogen_autothermal_reformer,,,0.000000000000000000000,
capacity_of_energy_hydrogen_biomass_gasification,0.000000000000000000000,0.000000000000000000000,370.000000000000000000000,370.000000000000000000000
capacity_of_energy_hydrogen_solar_pv_solar_radiation,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_hydrogen_steam_methane_reformer,4467.000000000000000000000,4467.000000000000000000000,4467.000000000000000000000,0.000000000000000000000
capacity_of_energy_hydrogen_wind_turbine_offshore,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_imported_ammonia_baseload,,,0.000000000000000000000,
capacity_of_energy_imported_hydrogen_baseload,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
co2_emissions_of_imported_ammonia_future,,,348.387098000000000000000,
co2_emissions_of_imported_ammonia_present,,,348.387098000000000000000,
co2_emissions_of_imported_hydrogen_future,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
co2_emissions_of_imported_hydrogen_present,280.800000000000000000000,280.800000000000000000000,0.000000000000000000000,0.000000000000000000000
energy_transport_hydrogen_compressed_trucks_share,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
energy_transport_hydrogen_pipelines_share,99.000000000000000000000,99.000000000000000000000,99.000000000000000000000,99.000000000000000000000
bunkers_plane_using_bio_kerosene_share,14.000000000000000000000,14.000000000000000000000,42.670000000000000000000,100.000000000000000000000
bunkers_plane_using_kerosene_share,86.000000000000000000000,86.000000000000000000000,57.330000000000000000000,0.000000000000000000000
fuel_production_coal,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
fuel_production_crude_oil,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
fuel_production_natural_gas,146.000000000000000000000,60.000000000000000000000,26.000000000000000000000,0.000000000000000000000
fuel_production_uranium_oxide,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_rail_mixer_diesel_biodiesel_share,14.000000000000000000000,17.150000000000000000000,44.760000000000000000000,100.000000000000000000000
transport_rail_mixer_diesel_diesel_share,86.000000000000000000000,82.850000000000000000000,55.240000000000000000000,0.000000000000000000000
transport_road_mixer_diesel_biodiesel_share,14.000000000000000000000,17.220000000000000000000,44.810000000000000000000,100.000000000000000000000
transport_road_mixer_diesel_diesel_share,86.000000000000000000000,82.780000000000000000000,55.190000000000000000000,0.000000000000000000000
transport_road_mixer_gasoline_ethanol_share,14.000000000000000000000,18.540000000000000000000,45.690000000000000000000,100.000000000000000000000
transport_road_mixer_gasoline_gasoline_share,86.000000000000000000000,81.460000000000000000000,54.310000000000000000000,0.000000000000000000000
transport_road_mixer_lng_bio_lng_share,0.000000000000000000000,0.000000000000000000000,33.000000000000000000000,100.000000000000000000000
transport_road_mixer_lng_lng_share,100.000000000000000000000,100.000000000000000000000,67.000000000000000000000,0.000000000000000000000
transport_shipping_mixer_diesel_bio_ethanol_share,,,0.000000000000000000000,
transport_shipping_mixer_diesel_bio_lng_share,0.000000000000000000000,0.000000000000000000000,33.000000000000000000000,100.000000000000000000000
transport_shipping_mixer_diesel_biodiesel_share,14.000000000000000000000,19.900000000000000000000,14.700000000000000000000,0.000000000000000000000
transport_shipping_mixer_diesel_diesel_share,86.000000000000000000000,80.100000000000000000000,52.300000000000000000000,0.000000000000000000000
transport_shipping_mixer_diesel_heavy_fuel_oil_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_shipping_mixer_diesel_lng_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_shipping_mixer_lng_bio_lng_share,14.000000000000000000000,14.008027200000000000000,42.670000000000000000000,100.000000000000000000000
transport_shipping_mixer_lng_lng_share,86.000000000000000000000,85.991972800000000000000,57.330000000000000000000,0.000000000000000000000
capacity_of_energy_flexibility_flow_batteries_electricity,3000.000000000000000000000,4500.000000000000000000000,7250.000000000000000000000,10000.000000000000000000000
capacity_of_energy_flexibility_hv_opac_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
capacity_of_energy_flexibility_mv_batteries_electricity,6000.000000000000000000000,9000.000000000000000000000,17000.000000000000000000000,25000.000000000000000000000
volume_of_energy_flexibility_flow_batteries_electricity,41.052631600000000000000,41.052631600000000000000,41.052631600000000000000,41.100000000000000000000
volume_of_energy_flexibility_hv_opac_electricity,,,,
capacity_of_energy_heat_flexibility_p2h_boiler_electricity,2000.000000000000000000000,4000.000000000000000000000,4500.000000000000000000000,7000.000000000000000000000
capacity_of_energy_heat_flexibility_p2h_heatpump_electricity,1000.000000000000000000000,2000.000000000000000000000,3500.000000000000000000000,3000.000000000000000000000
capacity_of_energy_hydrogen_flexibility_p2g_electricity,4000.000000000000000000000,10000.000000000000000000000,17500.000000000000000000000,40000.000000000000000000000
capacity_of_industry_chemical_flexibility_load_shifting_electricity,20.000000000000000000000,20.000000000000000000000,35.000000000000000000000,50.000000000000000000000
capacity_of_industry_metal_flexibility_load_shifting_electricity,20.000000000000000000000,20.000000000000000000000,35.000000000000000000000,50.000000000000000000000
capacity_of_industry_other_flexibility_load_shifting_electricity,20.000000000000000000000,20.000000000000000000000,35.000000000000000000000,50.000000000000000000000
capacity_of_industry_other_ict_flexibility_load_shifting_electricity,10.000000000000000000000,10.000000000000000000000,30.000000000000000000000,50.000000000000000000000
volume_of_energy_flexibility_mv_batteries_electricity,,,,
volume_of_energy_flexibility_pumped_storage_electricity,,,,
curtailment_of_buildings_solar_pv_solar_radiation,50.000000000000000000000,50.000000000000000000000,55.000000000000000000000,60.000000000000000000000
curtailment_of_energy_power_solar_pv_offshore,50.000000000000000000000,50.000000000000000000000,55.000000000000000000000,60.000000000000000000000
curtailment_of_energy_power_solar_pv_solar_radiation,50.000000000000000000000,50.000000000000000000000,55.000000000000000000000,60.000000000000000000000
curtailment_of_households_solar_pv_solar_radiation,30.000000000000000000000,30.000000000000000000000,45.000000000000000000000,60.000000000000000000000
deficit_limit_of_industry_chemical_flexibility_load_shifting_electricity,24.000000000000000000000,24.000000000000000000000,72.000000000000000000000,168.000000000000000000000
deficit_limit_of_industry_metal_flexibility_load_shifting_electricity,24.000000000000000000000,24.000000000000000000000,72.000000000000000000000,168.000000000000000000000
deficit_limit_of_industry_other_flexibility_load_shifting_electricity,24.000000000000000000000,24.000000000000000000000,72.000000000000000000000,168.000000000000000000000
deficit_limit_of_industry_other_ict_flexibility_load_shifting_electricity,24.000000000000000000000,24.000000000000000000000,24.000000000000000000000,
flexibility_heat_pump_space_heating_cop_cutoff,2.600000000000000000000,2.600000000000000000000,2.600000000000000000000,2.600000000000000000000
flexibility_heat_pump_water_heating_cop_cutoff,6.000000000000000000000,6.000000000000000000000,6.000000000000000000000,
flexibility_outdoor_temperature,0.212517550000000000000,0.212517550000000000000,0.212517550000000000000,0.600000000000000000000
flexibility_residual_load_curve_moving_average,,,72.000000000000000000000,
flh_of_energy_hydrogen_wind_turbine_offshore,4500.000000000000000000000,4500.000000000000000000000,4750.000000000000000000000,4800.000000000000000000000
flh_of_energy_power_wind_turbine_coastal,3100.000030000000000000000,3200.000000000000000000000,3200.000000000000000000000,3300.000000000000000000000
flh_of_energy_power_wind_turbine_inland,2714.646464646460000000000,2824.074074074070000000000,2882.625272331150000000000,2941.176470588240000000000
flh_of_energy_power_wind_turbine_offshore,4493.464052287580000000000,4500.000000000000000000000,4500.000000000000000000000,4375.000000000000000000000
flh_of_solar_pv_solar_radiation,1012.334940000000000000000,1012.334940000000000000000,1012.334940000000000000000,1000.000000000000000000000
households_flexibility_consumer_electricity_price,22.500000000000000000000,22.500000000000000000000,22.500000000000000000000,
households_flexibility_consumer_gas_price,81.400000000000000000000,81.400000000000000000000,81.400000000000000000000,
volume_of_energy_flexibility_solar_batteries_electricity,,,,
volume_of_energy_flexibility_wind_batteries_electricity,,,,
volume_of_households_flexibility_p2p_electricity,,,,
volume_of_transport_bus_using_electricity,,,,
volume_of_transport_car_using_electricity,,,,
volume_of_transport_truck_using_electricity,,,,
volume_of_transport_van_using_electricity,,,,
settings_weather_curve_set,default,default,default,
settings_enable_storage_optimisation_energy_flexibility_flow_batteries_electricity,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
settings_enable_storage_optimisation_energy_flexibility_hv_opac_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,1.000000000000000000000
transport_car_using_electricity_fast_charging_share,0.000000000000000000000,0.000000000000000000000,6.000000000000000000000,0.000000000000000000000
transport_car_using_electricity_home_charging_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_car_using_electricity_hybrid_charging_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_car_using_electricity_regular_charging_share,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
transport_car_using_electricity_smart_charging_share,100.000000000000000000000,100.000000000000000000000,94.000000000000000000000,100.000000000000000000000
settings_enable_storage_optimisation_energy_flexibility_mv_batteries_electricity,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
settings_enable_storage_optimisation_energy_flexibility_pumped_storage_electricity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,1.000000000000000000000
settings_enable_storage_optimisation_households_flexibility_p2p_electricity,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
settings_enable_storage_optimisation_transport_car_flexibility_p2p_electricity,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000,1.000000000000000000000
battery_capacity_always_on_solar_pv_solar_radiation,50.000000000000000000000,50.000000000000000000000,100.000000000000000000000,100.000000000000000000000
battery_capacity_always_on_wind_turbine_inland,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000,100.000000000000000000000
connection_capacity_always_on_solar_pv_solar_radiation,50.000000000000000000000,50.000000000000000000000,25.000000000000000000000,25.000000000000000000000
connection_capacity_always_on_wind_turbine_inland,75.000000000000000000000,75.000000000000000000000,75.000000000000000000000,75.000000000000000000000
households_flexibility_p2p_electricity_market_penetration,10.000000000000000000000,20.000000000000000000000,30.000000000000000000000,40.000000000000000000000
transport_bus_using_electricity_availability,,,0.000000000000000000000,
transport_car_using_electricity_availability,15.000000000000000000000,15.000000000000000000000,17.500000000000000000000,20.000000000000000000000
transport_truck_using_electricity_availability,,,0.000000000000000000000,
transport_van_using_electricity_availability,,,0.000000000000000000000,
wta_of_energy_flexibility_flow_batteries_electricity,10.000000000000000000000,10.000000000000000000000,6.428571430000000000000,6.400000000000000000000
wta_of_energy_flexibility_hv_opac_electricity,10.000000000000000000000,10.000000000000000000000,5.375000000000000000000,10.000000000000000000000
wta_of_energy_flexibility_mv_batteries_electricity,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000
wta_of_households_flexibility_p2p_electricity,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000
wta_of_industry_chemical_flexibility_load_shifting_electricity,200.000000000000000000000,200.000000000000000000000,100.000000000000000000000,100.000000000000000000000
wta_of_industry_metal_flexibility_load_shifting_electricity,200.000000000000000000000,200.000000000000000000000,100.000000000000000000000,100.000000000000000000000
wta_of_industry_other_flexibility_load_shifting_electricity,200.000000000000000000000,200.000000000000000000000,100.000000000000000000000,100.000000000000000000000
wta_of_industry_other_ict_flexibility_load_shifting_electricity,200.000000000000000000000,200.000000000000000000000,100.000000000000000000000,100.000000000000000000000
wta_of_transport_car_flexibility_p2p_electricity,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000,10.000000000000000000000
wtp_of_agriculture_flexibility_p2h_electricity,,,22.000000000000000000000,
wtp_of_energy_flexibility_flow_batteries_electricity,5.000000000000000000000,5.000000000000000000000,4.500000000000000000000,4.500000000000000000000
wtp_of_energy_flexibility_hv_opac_electricity,5.000000000000000000000,5.000000000000000000000,4.300000000000000000000,5.000000000000000000000
wtp_of_energy_flexibility_mv_batteries_electricity,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000
wtp_of_energy_heat_flexibility_p2h_boiler_electricity,25.000000000000000000000,25.000000000000000000000,25.000000000000000000000,25.000000000000000000000
wtp_of_energy_heat_flexibility_p2h_heatpump_electricity,25.000000000000000000000,25.000000000000000000000,25.000000000000000000000,25.000000000000000000000
wtp_of_energy_hydrogen_flexibility_p2g_electricity,30.000000000000000000000,30.000000000000000000000,30.000000000000000000000,30.000000000000000000000
wtp_of_households_flexibility_p2p_electricity,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000
wtp_of_industry_chemicals_fertilizers_flexibility_p2h_electricity,25.000000000000000000000,25.000000000000000000000,22.000000000000000000000,25.000000000000000000000
wtp_of_industry_chemicals_other_flexibility_p2h_electricity,25.000000000000000000000,25.000000000000000000000,22.000000000000000000000,25.000000000000000000000
wtp_of_industry_chemicals_refineries_flexibility_p2h_electricity,25.000000000000000000000,25.000000000000000000000,22.000000000000000000000,25.000000000000000000000
wtp_of_industry_other_food_flexibility_p2h_electricity,25.000000000000000000000,25.000000000000000000000,22.000000000000000000000,25.000000000000000000000
wtp_of_industry_other_paper_flexibility_p2h_electricity,25.000000000000000000000,25.000000000000000000000,22.000000000000000000000,25.000000000000000000000
wtp_of_transport_car_flexibility_p2p_electricity,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000,5.000000000000000000000
electricity_interconnector_10_capacity,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000,0.000000000000000000000
electricity_interconnector_10_co2_emissions_future,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,
electricity_interconnector_10_co2_emissions_present,370.000001000000000000000,370.000001000000000000000,370.000001000000000000000,
