set_name,slider_name,slider_start_value,slider_future_value,output_gquery
Zonneparken bouwen,capacity_of_energy_power_solar_pv_solar_radiation,,308,total_net_co2_emissions
Zonneparken bouwen,flh_of_solar_pv_solar_radiation,,950,total_net_co2_emissions
Zonnepanelen op gebouwen,capacity_of_households_solar_pv_solar_radiation,,44,total_net_co2_emissions
Zonnepanelen op gebouwen,capacity_of_buildings_solar_pv_solar_radiation,,39,total_net_co2_emissions
Zonnepanelen op gebouwen,flh_of_solar_pv_solar_radiation,,900,total_net_co2_emissions
Grote windmolens,capacity_of_energy_power_wind_turbine_inland,,15,total_net_co2_emissions
Grote windmolens,flh_of_energy_power_wind_turbine_inland,,3410,total_net_co2_emissions
Kleine windmolens,capacity_of_energy_power_wind_turbine_inland,,8,total_net_co2_emissions
Kleine windmolens,flh_of_energy_power_wind_turbine_inland,,3410,total_net_co2_emissions
Aardgasvrij individueel,households_heater_heatpump_air_water_electricity_share,,12.5,total_net_co2_emissions
Aardgasvrij individueel,households_heater_combined_hydrogen_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_combined_network_gas_share,,87.5,total_net_co2_emissions
Aardgasvrij individueel,households_heater_district_heating_ht_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_district_heating_lt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_district_heating_mt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_heatpump_ground_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_heatpump_pvt_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_heatpump_surface_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_hybrid_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_network_gas_share,,0,total_net_co2_emissions
Aardgasvrij individueel,households_heater_wood_pellets_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_heatpump_air_water_electricity_share,,12.5,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_combined_hydrogen_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_district_heating_ht_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_district_heating_lt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_district_heating_mt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_heatpump_air_water_network_gas_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_heatpump_surface_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_hybrid_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij individueel,buildings_space_heater_network_gas_share,,87.5,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_wood_pellets_share,,0,total_net_co2_emissions
Aardgasvrij collectief,capacity_of_energy_heat_heatpump_water_water_mt_electricity,,225,total_net_co2_emissions
Aardgasvrij collectief,households_heater_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_combined_hydrogen_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_combined_network_gas_share,,87.5,total_net_co2_emissions
Aardgasvrij collectief,households_heater_district_heating_ht_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_district_heating_lt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_district_heating_mt_steam_hot_water_share,,12.5,total_net_co2_emissions
Aardgasvrij collectief,households_heater_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_heatpump_ground_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_heatpump_pvt_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_heatpump_surface_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_hybrid_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_network_gas_share,,0,total_net_co2_emissions
Aardgasvrij collectief,households_heater_wood_pellets_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_combined_hydrogen_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_district_heating_ht_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_district_heating_lt_steam_hot_water_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_district_heating_mt_steam_hot_water_share,,12.5,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_heatpump_air_water_network_gas_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_heatpump_surface_water_water_ts_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_hybrid_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_network_gas_share,,87.5,total_net_co2_emissions
Aardgasvrij collectief,buildings_space_heater_wood_pellets_share,,0,total_net_co2_emissions
Gebouwen beter isoleren,buildings_insulation_level_buildings_present,,210.284348,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_apartments_1945_1964,,190.4759547,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_apartments_1965_1984,,165.8794882,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_apartments_1985_2004,,138.9058388,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_apartments_2005_present,,107.5483496,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_apartments_before_1945,,201.0886341,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_detached_houses_1945_1964,,248.0503483,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_detached_houses_1965_1984,,188.449992,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_detached_houses_1985_2004,,125.0059421,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_detached_houses_2005_present,,102.1115267,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_detached_houses_before_1945,,264.2769031,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_semi_detached_houses_1945_1964,,215.0264866,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_semi_detached_houses_1965_1984,,181.2668466,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_semi_detached_houses_1985_2004,,141.9187357,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_semi_detached_houses_2005_present,,101.4425519,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_semi_detached_houses_before_1945,,264.6413912,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_terraced_houses_1945_1964,,194.7335023,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_terraced_houses_1965_1984,,172.4421054,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_terraced_houses_1985_2004,,143.6736445,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_terraced_houses_2005_present,,100.5322595,total_net_co2_emissions
Gebouwen beter isoleren,households_insulation_level_terraced_houses_before_1945,,245.6424625,total_net_co2_emissions
Gedragsaanpassing bewoners,households_useful_demand_cooking_per_person,,-0.625,total_net_co2_emissions
Gedragsaanpassing bewoners,households_useful_demand_electric_appliances,,-0.625,total_net_co2_emissions
Gedragsaanpassing bewoners,households_useful_demand_for_cooling,,-0.625,total_net_co2_emissions
Gedragsaanpassing bewoners,households_useful_demand_hot_water_share,,-0.625,total_net_co2_emissions
Gedragsaanpassing bewoners,households_useful_demand_lighting,,-0.625,total_net_co2_emissions
Industrie & bedrijven verduurzamen,buildings_useful_demand_cooling,,-0.625,total_net_co2_emissions
Industrie & bedrijven verduurzamen,buildings_useful_demand_electricity,,-0.625,total_net_co2_emissions
Industrie & bedrijven verduurzamen,industry_other_food_heater_electricity_share,,9.85,total_net_co2_emissions
Industrie & bedrijven verduurzamen,industry_other_food_burner_network_gas_share,,90.15,total_net_co2_emissions
Basisscenario,capacity_of_energy_power_solar_pv_solar_radiation,,,total_net_co2_emissions
Basisscenario,flh_of_solar_pv_solar_radiation,,916.7045888,total_net_co2_emissions
Basisscenario,capacity_of_households_solar_pv_solar_radiation,,,total_net_co2_emissions
Basisscenario,capacity_of_buildings_solar_pv_solar_radiation,,,total_net_co2_emissions
Basisscenario,flh_of_solar_pv_solar_radiation,,916.7045888,total_net_co2_emissions
Basisscenario,capacity_of_energy_power_wind_turbine_inland,,,total_net_co2_emissions
Basisscenario,flh_of_energy_power_wind_turbine_inland,,3381.26896,total_net_co2_emissions
Basisscenario,capacity_of_energy_power_wind_turbine_inland,,,total_net_co2_emissions
Basisscenario,flh_of_energy_power_wind_turbine_inland,,3381.26896,total_net_co2_emissions
Basisscenario,households_heater_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_combined_hydrogen_share,,,total_net_co2_emissions
Basisscenario,households_heater_combined_network_gas_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_ht_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_lt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_mt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_ground_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_pvt_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_surface_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_hybrid_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_network_gas_share,,,total_net_co2_emissions
Basisscenario,households_heater_wood_pellets_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_combined_hydrogen_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_ht_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_lt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_mt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_air_water_network_gas_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_surface_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_hybrid_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_network_gas_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_wood_pellets_share,,,total_net_co2_emissions
Basisscenario,capacity_of_energy_heat_heatpump_water_water_mt_electricity,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_combined_hydrogen_share,,,total_net_co2_emissions
Basisscenario,households_heater_combined_network_gas_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_ht_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_lt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_district_heating_mt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_heater_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_ground_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_pvt_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_heatpump_surface_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_hybrid_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,households_heater_network_gas_share,,,total_net_co2_emissions
Basisscenario,households_heater_wood_pellets_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_combined_hydrogen_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_ht_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_lt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_district_heating_mt_steam_hot_water_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_air_water_network_gas_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_heatpump_surface_water_water_ts_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_hybrid_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_network_gas_share,,,total_net_co2_emissions
Basisscenario,buildings_space_heater_wood_pellets_share,,,total_net_co2_emissions
Basisscenario,buildings_insulation_level_buildings_present,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_1945_1964,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_1965_1984,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_1985_2004,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_2005_present,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_before_1945,,,total_net_co2_emissions
Basisscenario,households_insulation_level_apartments_future,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_1945_1964,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_1965_1984,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_1985_2004,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_2005_present,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_before_1945,,,total_net_co2_emissions
Basisscenario,households_insulation_level_detached_houses_future,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_1945_1964,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_1965_1984,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_1985_2004,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_2005_present,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_before_1945,,,total_net_co2_emissions
Basisscenario,households_insulation_level_semi_detached_houses_future,,,total_net_co2_emissions
Basisscenario,households_insulation_level_terraced_houses_1945_1964,,,total_net_co2_emissions
Basisscenario,households_insulation_level_terraced_houses_1965_1984,,,total_net_co2_emissions
Basisscenario,households_insulation_level_terraced_houses_1985_2004,,,total_net_co2_emissions
Basisscenario,households_insulation_level_terraced_houses_2005_present,,,total_net_co2_emissions
Basisscenario,households_insulation_level_terraced_houses_before_1945,,,total_net_co2_emissions
Basisscenario,households_useful_demand_cooking_per_person,,,total_net_co2_emissions
Basisscenario,households_useful_demand_electric_appliances,,,total_net_co2_emissions
Basisscenario,households_useful_demand_for_cooling,,,total_net_co2_emissions
Basisscenario,households_useful_demand_hot_water_share,,,total_net_co2_emissions
Basisscenario,households_useful_demand_lighting,,,total_net_co2_emissions
Basisscenario,buildings_useful_demand_cooling,,,total_net_co2_emissions
Basisscenario,buildings_useful_demand_electricity,,,total_net_co2_emissions
Basisscenario,industry_other_food_heater_electricity_share,,,total_net_co2_emissions
Basisscenario,industry_other_food_burner_network_gas_share,,,total_net_co2_emissions