key,number_of_units,electricity_output_capacity (MW),heat_output_capacity (MW),full_load_hours,total_initial_investment_per_plant (Euros),wacc (factor),technical_lifetime (years)
agriculture_burner_crude_oil,47.41161795042412,0.0,5.0,2190.0,300000.0,0.04,15.0
agriculture_burner_hydrogen,0.0,0.0,5.0,2190.0,300000.0,0.04,15.0
agriculture_burner_network_gas,0.0,0.0,5.0,2190.0,300000.0,0.04,15.0
agriculture_burner_wood_pellets,90.40447309796842,0.0,5.0,2190.0,1003333.33333333,0.04,15.0
agriculture_geothermal,0.0,0.0,14.0,6000.0,26726000.0,0.04,30.0
agriculture_heatpump_water_water_ts_electricity,20.643088906130384,0.0,5.0,971.765172263585,3314285.71428571,0.04,15.0
buildings_cooling_airconditioning_electricity,108439.62141533018,0.0,0.0025,2240.0,1800.0,0.04,15.0
buildings_cooling_collective_heatpump_water_water_ts_electricity,205.1962818812029,0.0,2.25,2190.0,953500.0,0.04,15.0
buildings_cooling_heatpump_air_water_electricity,0.0,0.0,0.01,560.0,9098.0,0.04,15.0
buildings_cooling_heatpump_air_water_network_gas,0.0805425133038949,0.0,2.25,4000.0,2479300.0,0.04,15.0
buildings_solar_pv_solar_radiation,4213496.7826099135,0.000272,0.0,746.2965638591616,353.60200000000003,0.04,25.0
buildings_space_heater_coal,0.0,0.0,0.133,1042.44,26600.0,0.04,15.0
buildings_space_heater_collective_heatpump_water_water_ts_electricity,339.2146286742763,0.0,2.25,4356.894135290219,953500.0,0.04,15.0
buildings_space_heater_combined_hydrogen,0.0,0.0,0.1,1500.0,8940.000000000002,0.04,12.5
buildings_space_heater_crude_oil,3660.488923534027,0.0,0.142,981.1200000000064,18460.0,0.04,15.0
buildings_space_heater_electricity,3398.499633795994,0.0,0.081,1716.9600000000112,2025.0,0.04,15.0
buildings_space_heater_heatpump_air_water_electricity,93280.02296339198,0.0,0.01,307.8656204163229,9098.0,0.04,15.0
buildings_space_heater_heatpump_air_water_network_gas,2.642865316096377,0.0,2.25141,4356.894135290219,1929780.0,0.04,15.0
buildings_space_heater_hybrid_heatpump_air_water_electricity,0.0,0.0,0.0049,0.0,3819.0,0.04,15.0
buildings_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0049,0.0,6500.0,0.04,15.0
buildings_space_heater_network_gas,7761.255460787645,0.0,0.043,2000.000000000013,2000.0,0.04,15.0
buildings_space_heater_solar_thermal,1018.5824093702674,0.0,0.175,791.666666666667,144375.0,0.04,20.0
buildings_space_heater_wood_pellets,736.9179097829208,0.0,0.137,1016.1600000000068,34318.5,0.04,15.0
energy_battery_solar_electricity,0.0,0.0,0.0,,,,
energy_battery_wind_electricity,0.0,0.0,0.0,,,,
energy_chp_coal_gas,0.0,140.0,140.0,5320.0,169050000.0,0.04,30.0
energy_chp_combined_cycle_network_gas,0.0,120.014,109.578,0.0,115043478.26,0.04,30.0
energy_chp_local_engine_biogas,1.0407430811479466,2.021,2.209,8500.0,1200000.0,0.04,20.0
energy_chp_local_engine_network_gas,2.765050022311539,4.461486136039992,0.0,6067.387006939494,1200000.0,0.04,20.0
energy_chp_local_wood_pellets,4.163684547609976,39.208981163981406,0.0,5717.5534985837785,83232000.0,0.04,25.0
energy_chp_supercritical_ccs_waste_mix,0.0,76.49100000000001,42.495,0.0,231000000.0,0.04,30.0
energy_chp_supercritical_waste_mix,0.3613264551455146,59.994,33.33,7097.247838915642,162000000.0,0.04,30.0
energy_chp_ultra_supercritical_coal,0.0,600.0,600.0,0.0,1182605000.0,0.04,40.0
energy_chp_ultra_supercritical_cofiring_coal,0.0,643.467,243.474,0.0,1319134000.0,0.04,40.0
energy_chp_ultra_supercritical_lignite,0.0031294490565324,389.25330465348816,0.0,5226.555202698032,1085000000.0,0.04,30.0
energy_distribution_imported_heat,0.0,0.0,0.0,,,,
energy_flexibility_flow_batteries_electricity,0.0,190.0,0.0,0.0,1046000000.0,0.07,25.0
energy_flexibility_hv_opac_electricity,0.0,1400.0,0.0,0.0,1785000000.0,0.07,50.0
energy_flexibility_mv_batteries_electricity,4.699596773750001,100.0,0.0,189.2924557548095,56000000.0,0.04,10.0
energy_flexibility_pumped_storage_electricity,0.0,500.0,0.0,0.0,500000000.0,0.04,75.0
energy_flexibility_solar_batteries_electricity,0.0,100.0,0.0,0.0,56000000.0,0.04,10.0
energy_flexibility_wind_batteries_electricity,0.0,100.0,0.0,0.0,56000000.0,0.04,10.0
energy_heat_backup_burner_network_gas,27.779968371752958,0.0,5.0,1528.211522742637,300000.0,0.04,15.0
energy_heat_burner_coal,0.0,0.0,100.0,0.0,20066666.6666667,0.04,15.0
energy_heat_burner_crude_oil,0.0,0.0,100.0,0.0,6000000.0,0.04,15.0
energy_heat_burner_hydrogen,0.0,0.0,5.0,0.0,300000.0,0.04,25.0
energy_heat_burner_network_gas,0.0,0.0,5.0,0.0,300000.0,0.04,25.0
energy_heat_burner_waste_mix,0.0,0.0,36.6,0.0,68808000.0,0.04,25.0
energy_heat_burner_wood_pellets,0.0,0.0,16.67,0.0,8184970.0,0.04,15.0
energy_heat_flexibility_p2h_boiler_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
energy_heat_flexibility_p2h_heatpump_electricity,0.0,0.0,1.0,0.0,500000.0,0.04,15.0
energy_heat_heatpump_water_water_electricity,0.0,0.0,1.0,0.0,500000.0,0.04,15.0
energy_heat_industry_chemicals_fertilizers_residual_heat,0.0,0.0,25.0,8760.0,6625000.0,0.04,15.0
energy_heat_industry_chemicals_other_residual_heat,0.0,0.0,25.0,8760.0,6625000.0,0.04,15.0
energy_heat_industry_chemicals_refineries_residual_heat,0.0,0.0,25.0,8760.0,6625000.0,0.04,15.0
energy_heat_industry_other_ict_residual_heat,0.0,0.0,25.0,8760.0,22100000.0,0.04,15.0
energy_heat_solar_thermal,0.0,0.0,23.3,719.3,9333333.3,0.04,25.0
energy_heat_well_geothermal,0.0,0.0,14.0,6000.0,26726000.0,0.04,30.0
energy_hydrogen_biomass_gasification,0.154059705653908,0.0,0.0,7884.0,144005991.803279,0.07,40.0
energy_hydrogen_biomass_gasification_ccs,0.3144021064624658,0.0,0.0,7884.0,232125805.10018253,0.07,40.0
energy_hydrogen_electrolysis_solar_electricity,32.11618064424,0.0,0.0,2331.515011417939,10000000.0,0.07,25.0
energy_hydrogen_electrolysis_wind_electricity,0.0,0.0,0.0,4000.0,10000000.0,0.07,25.0
energy_hydrogen_flexibility_p2g_electricity,40.78064516,0.0,0.0,960.519710609184,10000000.0,0.07,25.0
energy_hydrogen_solar_pv_solar_radiation,44.98064516,20.0,0.0,1001.0,17420000.0,0.04,25.0
energy_hydrogen_steam_methane_reformer,0.3280796595856282,0.0,0.0,7500.0,222000000.0,0.04,25.0
energy_hydrogen_steam_methane_reformer_ccs,0.6317163262106444,0.0,0.0,7500.0,296814000.0,0.07,25.0
energy_hydrogen_wind_turbine_offshore,0.0,3.0,0.0,4000.0,11707500.0,0.04,20.0
energy_power_combined_cycle_ccs_coal,0.0,658.0,0.0,0.0,1704061960.706452,0.07,30.0
energy_power_combined_cycle_ccs_network_gas,3.303466783701188,665.0,0.0,1400.825359882499,712185855.036906,0.07,30.0
energy_power_combined_cycle_coal,0.0,800.0,0.0,0.0,1542475240.0,0.04,30.0
energy_power_combined_cycle_coal_gas,0.0,835.0,0.0,1789.0,626250000.0,0.04,30.0
energy_power_combined_cycle_hydrogen,0.0,800.0,0.0,0.0,599540000.0,0.07,30.0
energy_power_combined_cycle_network_gas,1.3076222685483874,800.0,0.0,3840.23359711943,599540000.0,0.04,30.0
energy_power_engine_diesel,0.0,2.0,0.0,0.0,400000.0,0.04,30.0
energy_power_engine_network_gas,0.0,400.0,0.0,0.0,260000000.0,0.04,25.0
energy_power_geothermal,0.0,12.0,0.0,8000.0,155084745.8,0.04,30.0
energy_power_hydro_mountain,0.1529032258,500.0,0.0,4067.9553165498432,618099845.753424,0.04,50.0
energy_power_hydro_river,0.8129032258000001,10.0,0.0,8000.0,36000000.0,0.04,45.0
energy_power_nuclear_gen2_uranium_oxide,0.0,1650.0,0.0,0.0,3200000000.0,0.07,50.0
energy_power_nuclear_gen3_uranium_oxide,0.0,1650.0,0.0,0.0,4950000000.0,0.07,60.0
energy_power_solar_csp_solar_radiation,0.0,50.0,0.0,746.2965638591616,175000000.0,0.04,30.0
energy_power_solar_pv_offshore,0.0,750.0,0.0,746.2965638591616,450000000.0,0.04,20.0
energy_power_solar_pv_solar_radiation,122.80169665,20.0,0.0,746.2965638591616,17420000.0,0.04,25.0
energy_power_supercritical_ccs_waste_mix,0.0,55.56,0.0,0.0,313914000.0,0.04,20.0
energy_power_supercritical_coal,0.3447580645,800.0,0.0,5343.100834528729,790000000.0,0.04,45.0
energy_power_supercritical_waste_mix,1.113466406587473,55.56,0.0,6906.274381306658,250020000.0,0.04,20.0
energy_power_turbine_hydrogen,0.0,150.0,0.0,0.0,80388228.75,0.07,50.0
energy_power_turbine_network_gas,13.5483871,150.0,0.0,116.80419976715676,80388228.75,0.04,50.0
energy_power_ultra_supercritical_ccs_coal,0.0,637.0,0.0,0.0,1521064123.124154,0.07,40.0
energy_power_ultra_supercritical_coal,0.0,800.0,0.0,0.0,1120000000.0,0.04,40.0
energy_power_ultra_supercritical_cofiring_coal,0.0,730.434782608696,0.0,0.0,1278260870.0,0.04,40.0
energy_power_ultra_supercritical_crude_oil,0.368548387125,800.0,0.0,3.5395395643891185,392000000.0,0.04,30.0
energy_power_ultra_supercritical_lignite,0.1709677419999999,800.0,0.0,5832.515228879642,1027000000.0,0.04,30.0
energy_power_ultra_supercritical_network_gas,0.0,800.0,0.0,0.0,316800000.0,0.04,30.0
energy_power_ultra_supercritical_oxyfuel_ccs_lignite,0.0,660.0,0.0,0.0,2428800000.0,0.04,30.0
energy_power_wind_turbine_coastal,0.0,3.0,0.0,2600.4235,4175962.5,0.04,25.0
energy_power_wind_turbine_inland,1783.880437,3.0,0.0,2511.0937,4175962.5,0.04,25.0
energy_power_wind_turbine_offshore,338.70967733333333,3.0,0.0,2600.4235,11707500.0,0.04,20.0
energy_transport_hydrogen_compressed_trucks,32.537966591062705,0.0,0.0,8760.0,882272.7726894255,0.07,15.0
energy_transport_hydrogen_pipelines,0.2693772930848465,0.0,0.0,8760.0,64400000.0,0.07,30.0
households_cooling_airconditioning_electricity,28024.680650461534,0.0,0.0025,560.0,1800.0,0.02,15.0
households_cooling_heatpump_air_water_electricity,13045.062364100304,0.0,0.01,560.0,9098.0,0.02,15.0
households_cooling_heatpump_ground_water_electricity,880.2857577414615,0.0,0.01,560.0,13904.0,0.02,15.0
households_solar_pv_solar_radiation,2663816.812230334,0.000272,0.0,746.2965638591616,353.6,0.02,25.0
households_solar_pvt_solar_radiation,0.0,0.000894,0.0003333333333333,746.2965638591616,498.0,0.02,25.0
households_space_heater_coal,38658.0563421532,0.0,0.0099,604.8494376529578,1980.0,0.02,15.0
households_space_heater_combined_hydrogen,0.0,0.0,0.022,0.0,2075.8450000000003,0.02,15.0
households_space_heater_combined_network_gas,147818.4352772764,0.0,0.022,272.18224694383105,2134.39,0.02,15.0
households_space_heater_crude_oil,264811.2874923431,0.0,0.0105,570.2866126442174,2100.0,0.02,15.0
households_space_heater_electricity,22591.240568142068,0.0,0.006,998.0015721273804,300.0,0.02,15.0
households_space_heater_heatpump_air_water_electricity,1216623.4197053106,0.0,0.01,598.8009432764283,9098.0,0.02,15.0
households_space_heater_heatpump_ground_water_electricity,34387.06515848585,0.0,0.01,598.8009432764284,13904.0,0.02,15.0
households_space_heater_heatpump_pvt_electricity,0.0,0.0,0.0078,0.0,12419.0,0.02,18.0
households_space_heater_hybrid_heatpump_air_water_electricity,2365.9696570647443,0.0,0.0049,1222.042741380466,3819.0,0.02,15.0
households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0049,0.0,6500.0,0.02,15.0
households_space_heater_network_gas,0.0,0.0,0.022,0.0,1300.0,0.02,15.0
households_space_heater_wood_pellets,29639.032221865866,0.0,0.0101,592.8722210657705,3030.0,0.02,15.0
households_water_heater_coal,38658.0563421532,0.0,0.0099,356.82651520123073,1980.0,0.02,15.0
households_water_heater_combined_hydrogen,0.0,0.0,0.022,0.0,0.0,0.02,15.0
households_water_heater_combined_network_gas,147818.4352950867,0.0,0.022,160.57193184055382,0.0,0.02,15.0
households_water_heater_crude_oil,264811.2874923431,0.0,0.0105,336.43642861830324,2100.0,0.02,15.0
households_water_heater_heatpump_air_water_electricity,1216623.4197053106,0.0,0.01,353.2582500492183,253.52217741935485,0.02,15.0
households_water_heater_heatpump_ground_water_electricity,34387.06515848585,0.0,0.01,353.2582500492184,253.52217741935485,0.02,15.0
households_water_heater_heatpump_pvt_electricity,0.0,0.0,0.0078,0.0,253.5687453042825,0.02,18.0
households_water_heater_hybrid_heatpump_air_water_electricity,2365.9696570647443,0.0,0.0049,720.9352041820785,0.0,0.02,15.0
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0049,0.0,0.0,0.02,15.0
households_water_heater_network_gas,0.0,0.0,0.024,0.0,484.0,0.02,15.0
households_water_heater_resistive_electricity,22591.240568142068,0.0,0.0015,2355.003624808659,135.0,0.02,15.0
households_water_heater_solar_thermal,207185.5964509272,0.0,0.0014,791.666666666667,1155.0,0.02,20.0
households_water_heater_wood_pellets,29639.032221865866,0.0,0.0101,349.76064361308755,3030.0,0.02,15.0
industry_aluminium_burner_network_gas,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_fertilizers_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_fertilizers_burner_crude_oil,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_fertilizers_burner_hydrogen,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_fertilizers_burner_network_gas,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_fertilizers_burner_wood_pellets,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_fertilizers_flexibility_p2h_hydrogen_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chemicals_fertilizers_flexibility_p2h_network_gas_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chemicals_other_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_other_burner_crude_oil,0.8914088406900049,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_other_burner_hydrogen,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_other_burner_network_gas,6.284350456621006,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_other_burner_wood_pellets,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_other_flexibility_p2h_hydrogen_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chemicals_other_flexibility_p2h_network_gas_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chemicals_other_heater_electricity,0.0,0.0,50.0,2190.0,3000000.0,0.04,15.0
industry_chemicals_other_heatpump_water_water_electricity,0.0,0.0,5.0,7000.0,1250000.0,0.04,15.0
industry_chemicals_other_steam_recompression_electricity,0.0,0.0,43.1,8000.0,5698000.0,0.04,15.0
industry_chemicals_refineries_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_refineries_burner_crude_oil,5.355549733637747,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_refineries_burner_hydrogen,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_refineries_burner_network_gas,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_chemicals_refineries_burner_wood_pellets,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_chemicals_refineries_flexibility_p2h_hydrogen_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chemicals_refineries_flexibility_p2h_network_gas_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_chp_combined_cycle_gas_power_fuelmix,0.0,120.014,109.578,0.0,115043478.26,0.04,30.0
industry_chp_engine_gas_power_fuelmix,16.786157845884887,2.278205686488506,0.0,6088.231386014484,600000.0,0.04,20.0
industry_chp_turbine_gas_power_fuelmix,3.241773985210161,71.40164645653388,0.0,5064.066319513029,38250000.0,0.04,25.0
industry_chp_ultra_supercritical_coal,0.0,600.0,225.0,0.0,840000000.0,0.04,40.0
industry_chp_wood_pellets,0.0067308612462005,310.04501855418295,0.0,5568.544073931051,617750000.0,0.04,25.0
industry_heat_backup_burner_network_gas,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_heat_burner_coal,0.0,0.0,100.0,6000.0,20066666.6666667,0.04,15.0
industry_heat_burner_crude_oil,0.0,0.0,100.0,6000.0,6000000.0,0.04,15.0
industry_heat_burner_lignite,0.0,0.0,5.0,6000.0,300000.0,0.04,15.0
industry_heat_well_geothermal,0.0,0.0,30.0,7000.0,75270000.0,0.04,30.0
industry_other_food_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_other_food_burner_crude_oil,2.878969330289193,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_food_burner_hydrogen,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_food_burner_network_gas,13.41917579908676,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_food_burner_wood_pellets,0.9903521055301876,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_other_food_flexibility_p2h_hydrogen_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_other_food_flexibility_p2h_network_gas_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_other_food_heater_electricity,0.0,0.0,50.0,2190.0,3000000.0,0.04,15.0
industry_other_metals_burner_network_gas,20.01693949771689,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_paper_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_other_paper_burner_crude_oil,0.0431138888888888,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_paper_burner_hydrogen,0.0,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_paper_burner_network_gas,0.3220490867579909,0.0,100.0,2190.0,6000000.0,0.04,15.0
industry_other_paper_burner_wood_pellets,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
industry_other_paper_flexibility_p2h_hydrogen_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_other_paper_flexibility_p2h_network_gas_electricity,0.0,0.0,50.0,0.0,3000000.0,0.04,15.0
industry_other_paper_heater_electricity,0.0,0.0,50.0,2190.0,3000000.0,0.04,15.0
other_burner_coal,0.0,0.0,100.0,2190.0,20066666.6666667,0.04,15.0
other_burner_crude_oil,0.0,0.0,5.0,2190.0,300000.0,0.04,15.0
other_burner_network_gas,16.227899543378996,0.0,5.0,2190.0,300000.0,0.04,15.0
other_burner_wood_pellets,0.0,0.0,5.0,2190.0,1003333.33333333,0.04,15.0
