,KEV_2030,GM0090_smallingerland_present,2050_NPE,2050_NPE_LOK,2050_NPE_REG,2050_NPE_min_e,2050_NPE_max_e,unit
final_demand_of_ambient_energetic_in_bezier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
final_demand_of_ammonia_energetic_in_bezier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
final_demand_of_biomass_products_energetic_in_bezier,0.19333042717336674,0.198,0.036668166628754065,0.024628784170717555,0.036668166628754065,0.024628784170717555,0.022621854814841007,PJ
final_demand_of_coal_and_derivatives_energetic_in_bezier,0.0,0.0,0.0,7.389833789895066e-11,0.0,0.0,0.0,PJ
final_demand_of_electricity_energetic_in_bezier,0.7315163231708219,0.89937969385,1.7657049002203948,1.8383872862665325,1.7657049002203948,1.7446601665735935,2.596574627548109,PJ
final_demand_of_geothermal_energetic_in_bezier,0.00047605914661130706,0.0,0.0,0.0,0.0,0.0,0.0,PJ
final_demand_of_heat_energetic_in_bezier,0.12136424166843417,0.010475007798048826,0.35875351816912177,0.5356293896650045,0.35875351816912177,0.38948911094134986,0.0017219267262600002,PJ
final_demand_of_hydrogen_energetic_in_bezier,0.0,0.00021521739100000006,0.15683169221810742,0.17086575717896182,0.15683169221810742,0.16833543635078374,0.19240852279138465,PJ
final_demand_of_natural_gas_and_derivatives_energetic_in_bezier,1.3738995285597329,1.714418913392,0.10039747098954126,0.0005313209897267533,0.10039747098954126,0.00059182899907364,0.0007789408380038549,PJ
final_demand_of_oil_and_derivatives_energetic_in_bezier,1.2978297526414224,1.6952517643300002,0.0,0.0,0.0,0.0,0.0,PJ
final_demand_of_solar_energetic_in_bezier,0.0043872402096500306,0.0,0.06147225547745494,0.037403362693725475,0.06147225547745494,0.0417910931452294,0.0477775614255081,PJ
wind_in_source_of_electricity_production,0.0,0.0,0.0,0.0,1.090576256022,0.0,0.0,PJ
biogas_in_source_of_electricity_production,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,PJ
biomass_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
biomass_products_in_source_of_electricity_production,0.004307692307479999,0.0043273208730342655,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,0.004307692307479999,PJ
coal_gas_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
coal_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
coal_products_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
demand_and_export_in_source_of_electricity_production,0.7750569408709777,0.9556727637676862,1.876752429628308,2.072246966345973,2.3151023672873476,1.8854706610773704,2.759468349610819,PJ
demand_in_source_of_electricity_production,0.7750569408709777,0.9556727637676862,1.876752429628308,1.9923495336320287,1.8709324255749409,1.8854706610773704,2.759468349610819,PJ
future_demand_and_export_in_source_of_electricity_production,0.7750569408709777,0.9556727637676862,1.876752429628308,2.072246966345973,2.3151023672873476,1.8854706610773704,2.759468349610819,PJ
future_demand_in_source_of_electricity_production,0.7750569408709777,0.9556727637676862,1.876752429628308,1.9923495336320287,1.8709324255749409,1.8854706610773704,2.759468349610819,PJ
gas_in_source_of_electricity_production,0.0,0.0028949452404457335,0.0,0.0,0.0,0.0,0.0,PJ
geothermal_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
greengas_in_source_of_electricity_production,0.0,1.9628565554266588e-05,0.0,0.0,0.0,0.0,0.0,PJ
hydro_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
hydrogen_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
import_in_source_of_electricity_production,0.6883021897403415,0.8844504976542061,1.8165243014216772,1.2031725194465075,0.41648115330243746,1.8233623518843585,2.6845765412449625,PJ
nuclear_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
oil_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
present_demand_in_source_of_electricity_production,0.7750569408709777,0.9556727637676862,1.876752429628308,1.9923495336320287,1.8709324255749409,1.8854706610773704,2.759468349610819,PJ
solar_in_source_of_electricity_production,0.0824470588235294,0.064,0.07210370618984599,0.902125801918612,0.841297547220953,0.07210370618984599,0.07210370618984599,PJ
waste_in_source_of_electricity_production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PJ
ambient_used_for_heat_in_buildings,0.0750051639120661,0.02407717768995716,0.1437474121541768,0.12137277944596193,0.1437474121541768,0.10515719729966469,0.49689730592368875,PJ
ambient_used_for_hot_water_in_households,0.007026177794605729,0.005049257929896776,0.0327707365188462,0.03773014038007648,0.0327707365188462,0.04645211722814612,0.12480636985577015,PJ
ambient_used_for_heating_in_households,0.06043754527146382,0.019770754291101363,0.2762188446841768,0.33289010672049796,0.2762188446841768,0.3014038409787929,0.670463825223288,PJ
