,leeg,minimaal_2030,maximaal_2030,minimaal_2050,maximaal_2050,kev,min,max
,886151,886149,886148,885443,885441,797952,893386,821236
transport_car_using_gasoline_mix_share,,40.911759431965855,40.911759431965855,0.0,0.0,78.9295452,64.0001628,64.0001628
industry_chemicals_fertilizers_burner_coal_share,,,,,,,0.0,0.0
flexibility_outdoor_temperature,,0.375,0.375,1.0,1.0,,,
wtp_of_industry_other_paper_flexibility_p2h_electricity,,0.3,0.3,0.3,0.3,0.3,0.3,0.3
households_appliances_fridge_freezer_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,26.0,26.0
industry_aggregated_other_industry_coal_share,,,,,,0.0,1.5,1.5
transport_truck_using_compressed_natural_gas_share,,0.0,0.0,0.0,0.0,,,
agriculture_geothermal_share,,,,,,0.0,0.0,0.0
industry_chemicals_other_burner_hydrogen_share,,,,,,,0.0,0.0
transport_road_mixer_lng_bio_lng_share,,37.5,37.5,100.0,100.0,,,
households_appliances_vacuum_cleaner_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,46.6,46.6
households_solar_pv_solar_radiation_market_penetration,,27.85383329913365,33.47883329913365,60.0,75.0,23.0,27.8,27.8
transport_useful_demand_freight_tonne_kms,,,,,,2.7,1.0,1.0
transport_motorcycle_using_electricity_share,,43.673044380800505,43.673044380800505,100.0,100.0,2.2,,
capacity_of_energy_chp_supercritical_waste_mix,,,,,,607.0,0.0,0.0
households_cooling_airconditioning_electricity_share,,,,,,70.0296296,70.0,70.0
capacity_of_industry_chp_engine_gas_power_fuelmix,,,,,,32.0,0.0,0.0
transport_bus_using_electricity_share,,57.216504899807745,57.216504899807745,100.0,100.0,53.8,100.0,100.0
heat_storage_enabled,,0.375,0.375,1.0,1.0,1.0,1.0,1.0
buildings_space_heater_wood_pellets_share,,0.0,0.0,0.0,0.0,1.5,0.0,0.0
transport_vehicle_combustion_engine_efficiency,,,,,,0.6,0.7,0.7
transport_bus_using_hydrogen_share,,,,,,6.2,0.0,0.0
capacity_of_industry_heat_burner_crude_oil,,0.0,0.0,0.0,0.0,0.0,24.0,24.0
industry_chemicals_refineries_burner_wood_pellets_share,,,,,,,0.0,0.0
buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,,6.227942777499653,6.227942777499653,12.26823929,12.26823929,11.7,0.8,26.4
co_firing_coal_share,,,,,,,0.0,0.0
households_appliances_television_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,33.7,33.7
households_useful_demand_electric_appliances,,,,,,1.2,,
electricity_interconnector_3_co2_emissions_present,,,,,,0.0,,
industry_useful_demand_for_chemical_refineries,,,,,,80.5,88.5,88.5
transport_road_mixer_gasoline_gasoline_share,,57.435587147224936,57.435587147224936,0.0,0.0,93.5,84.0,84.0
households_behavior_turn_off_the_light,,,,,,50.0,100.0,100.0
flh_of_solar_pv_solar_radiation,,879.375,879.375,900.0,900.0,950.0,950.0,950.0
capacity_of_energy_heat_burner_wood_pellets,,12.741057838660579,12.741057838660579,27.0,27.0,0.0,30.5,30.5
electricity_interconnector_5_co2_emissions_future,,,,,,0.0,,
transport_freight_trains_share,,,,,,6.8,9.6,9.6
buildings_insulation_level,,55.150000000000006,55.150000000000006,70.4,70.4,51.9,51.9,51.9
transport_bicycle_using_electricity_share,,,,,,31.1,,
industry_aluminium_smeltoven_electricity_share,,0.0,0.0,0.0,0.0,,,
wta_of_energy_flexibility_pumped_storage_electricity,,1.5,1.5,1.5,1.5,1.5,1.5,1.5
capacity_of_industry_chp_combined_cycle_gas_power_fuelmix,,,,,,1910.0,0.0,0.0
industry_chemicals_other_burner_network_gas_share,,62.5,62.5,0.0,0.0,22.5,9.0,9.0
industry_steel_blastfurnace_bof_share,,,,,,,100.0,100.0
industry_other_paper_burner_crude_oil_share,,,,,,,0.0,0.0
industry_other_food_burner_wood_pellets_share,,,,,,6.4,18.4,18.4
flh_of_energy_hydrogen_wind_turbine_offshore,,,,,,4050.0,,
energy_mixer_for_gas_power_fuel_natural_gas_share,,,,,,100.0,,
industry_useful_demand_for_chemical_other_useable_heat_efficiency,,,,,,1.1,1.0,1.0
buildings_lighting_standard_fluorescent_electricity_share,,57.00424499696786,57.00424499696786,0.0,0.0,85.3,10.0,10.0
industry_useful_demand_for_chemical_fertilizers,,,,,,,111.0,111.0
transport_bicycles_share,,,,,,7.3362507,,
transport_useful_demand_passenger_kms,,,,,,1.0,0.8,0.8
transport_trams_share,,,,,,0.5,,
transport_freight_train_using_diesel_mix_share,,0.0,0.0,0.0,0.0,,,
transport_trucks_share,,,,,,50.8,90.4,90.4
co2_emissions_of_imported_hydrogen_present,,175.5,175.5,0.0,0.0,0.0,0.0,0.0
industry_chemicals_fertilizers_steam_methane_reformer_hydrogen_share,,,,,,,96.0,96.0
industry_other_paper_burner_hydrogen_share,,,,,,,0.0,0.0
transport_road_mixer_diesel_biodiesel_share,,39.290473716578475,39.290473716578475,100.0,100.0,11.5,16.0,16.0
wtp_of_energy_hydrogen_flexibility_p2g_electricity,,0.4,0.4,0.4,0.4,0.4,0.4,0.4
industry_chemicals_other_heater_electricity_share,,37.5,37.5,100.0,100.0,,12.8,12.8
buildings_lighting_savings_from_daylight_control_light,,50.319375,50.319375,100.0,100.0,29.5,50.0,50.0
buildings_useful_demand_for_space_heating,,,,,,,0.0,0.0
households_behavior_close_windows_turn_off_heating,,,,,,30.0,100.0,100.0
industry_steel_scrap_hbi_eaf_share,,,,,,,0.0,0.0
agriculture_burner_wood_pellets_share,,,,,,3.6,11.5,11.5
energy_regasification_lng_share,,37.5,37.5,100.0,100.0,,,
households_cooker_network_gas_share,,39.83132874135718,39.83132874135718,0.0,0.0,66.0730248,40.0,40.0
industry_chemicals_other_burner_crude_oil_share,,0.0,0.0,0.0,0.0,51.0,58.5,58.5
industry_final_demand_for_chemical_other_steam_hot_water_share,,,,,,22.0,12.8,12.8
households_heater_combined_network_gas_share,,54.68375573226365,54.68375573226365,2.438181794,2.438181794,76.7971783,84.6,58.7
natural_gas_total_share,,62.24384180916442,62.24384180916442,0.0,0.0,,98.3,98.3
costs_wood,,,,,,,80.0,80.0
industry_chemicals_other_crude_oil_non_energetic_share,,,,,,92.8,,
co2_emissions_of_imported_hydrogen_future,,,,,,0.0,0.0,0.0
households_heater_network_gas_share,,1.6750603601094594,1.6750603601094594,0.0,0.0,2.7922882,2.7,0.0
transport_passenger_trains_share,,,,,,9.8,,
buildings_space_heater_solar_thermal_share,,0.0,0.0,0.0,0.0,2.7,0.2,0.2
industry_final_demand_for_chemical_fertilizers_steam_hot_water_share,,,,,,,0.0,0.0
households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capacity_of_energy_heat_solar_thermal,,0.0,0.0,0.0,0.0,,,
capacity_of_energy_power_solar_pv_solar_radiation,,20.74999999875,31.125,55.33333333,83.0,8187.0,24.0,24.0
industry_other_metals_process_heat_useable_heat_efficiency,,,,,,1.6,1.0,1.0
households_appliances_dishwasher_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,15.2,15.2
efficiency_energy_power_solar_pv_solar_radiation,,17.675,21.1625,18.8,28.1,21.9,,
transport_shipping_mixer_lng_lng_share,,62.5,62.5,0.0,0.0,,,
capacity_of_energy_power_ultra_supercritical_network_gas,,,,,,144.0,0.0,0.0
households_heater_heatpump_ground_water_electricity_share,,0.8172109242457958,0.8172109242457958,1.20115332,1.20115332,3.3178954,0.6,0.6
volume_of_imported_heat,,0.1875,0.037500000000000006,0.5,0.1,,,
transport_shipping_mixer_diesel_diesel_share,,62.5,62.5,0.0,0.0,,,
buildings_cooling_heatpump_air_water_network_gas_share,,,,,,,0.0,0.0
transport_car_using_electricity_share,,38.263283455433104,38.263283455433104,95.0,95.0,9.9999999,12.0,12.0
electricity_interconnector_1_co2_emissions_future,,268.750215,268.750215,0.0,0.0,0.0,158.0,158.0
transport_car_using_diesel_mix_share,,17.65153791381434,17.65153791381434,0.0,0.0,9.6706177,20.0,20.0
households_cooker_halogen_electricity_share,,14.675902373688107,14.675902373688107,0.0,0.0,22.6,10.0,10.0
energy_treatment_natural_gas_share,,62.5,62.5,0.0,0.0,,,
flh_of_energy_power_wind_turbine_offshore,,,,,,4050.0,4050.0,4050.0
electricity_interconnector_2_co2_emissions_future,,,,,,0.0,,
industry_aggregated_other_industry_crude_oil_share,,,,,,14.3,17.4,17.4
number_of_buildings,,0.375,0.375,1.0,1.0,1.0,0.9,0.9
industry_other_paper_burner_coal_share,,,,,,,0.0,0.0
capacity_of_energy_heat_well_geothermal,,0.0,3.75,0.0,10.0,787.0,0.0,0.0
costs_co2,,,,,,46.0,47.0,47.0
households_lighting_efficient_fluorescent_electricity_share,,28.901734104046245,28.901734104046245,0.0,0.0,48.5,3.0,3.0
capacity_of_energy_power_hydro_river,,,,,,44.0,0.0,0.0
industry_other_metals_production,,,,,,128.0,111.0,111.0
buildings_useful_demand_cooling,,,,,,,0.0,0.0
industry_useful_demand_for_other_paper_efficiency,,,,,,1.6,1.0,1.0
flh_of_energy_power_wind_turbine_inland,,2325.0,2325.0,3000.0,3000.0,2750.0,2750.0,2750.0
agriculture_burner_crude_oil_share,,,,,,1.5,0.0,0.0
industry_other_food_burner_network_gas_share,,62.5,62.5,0.0,0.0,86.8123716,40.8,40.8
buildings_space_heater_electricity_share,,0.0,0.0,0.0,0.0,4.1,0.0,0.0
capacity_of_industry_heat_burner_coal,,0.0,0.0,0.0,0.0,,,
electricity_interconnector_4_capacity,,,,,,700.0,,
electricity_interconnector_2_capacity,,,,,,3400.0,,
buildings_useful_demand_electricity,,,,,,,0.9,0.9
wtp_of_energy_flexibility_hv_opac_electricity,,0.6,0.6,0.6,0.6,0.6,0.6,0.6
capacity_of_energy_chp_local_engine_biogas,,0.814032949172576,0.814032949172576,0.0,0.0,90.0,10.0,10.0
transport_ship_using_diesel_mix_share,,62.5,62.5,0.0,0.0,99.0,,
industry_other_paper_heater_electricity_share,,37.5,37.5,100.0,100.0,,36.0,36.0
industry_chemicals_fertilizers_burner_network_gas_share,,,,,,,100.0,100.0
costs_gas,,,,,,26.0,28.0,28.0
capacity_of_industry_chp_turbine_gas_power_fuelmix,,,,,,1416.0,0.0,0.0
industry_useful_demand_for_chemical_other,,,,,,,106.0,106.0
transport_bus_using_diesel_mix_share,,36.846388748441065,36.846388748441065,0.0,0.0,34.6879334,0.0,0.0
industry_aggregated_other_industry_hydrogen_share,,,,,,0.0,0.0,0.0
industry_useful_demand_for_other_food,,,,,,128.0,111.0,111.0
households_heater_combined_hydrogen_share,,0.0,0.0,0.0,0.0,,,
households_semi_detached_houses_share,,6.210000281525085,6.210000281525085,6.209983808,6.209983808,,5.4,5.4
transport_road_mixer_gasoline_ethanol_share,,42.564412852775064,42.564412852775064,100.0,100.0,6.5,16.0,16.0
transport_ships_share,,,,,,42.4,0.0,0.0
electricity_interconnector_5_co2_emissions_present,,,,,,0.0,,
industry_aluminium_electrolysis_current_electricity_share,,100.0,100.0,100.0,100.0,80.0,,
transport_rail_mixer_diesel_biodiesel_share,,39.20382142146862,39.20382142146862,100.0,100.0,,,
households_appliances_computer_media_electricity_efficiency,,7.5,7.5,20.0,20.0,10.0,10.0,10.0
transport_car_using_compressed_natural_gas_share,,0.0,0.0,0.0,0.0,0.1170976,,
energy_heat_network_storage_output_capacity_share,,300.0,300.0,300.0,300.0,22.5,,
capacity_of_energy_heat_burner_crude_oil,,0.0,0.0,0.0,0.0,,,
transport_freight_train_using_electricity_share,,100.0,100.0,100.0,100.0,,,
transport_truck_using_electricity_share,,11.69099060780065,11.69099060780065,30.0,30.0,3.9123465,,
wtp_of_transport_car_flexibility_p2p_electricity,,0.7,0.7,0.7,0.7,0.7,0.7,0.7
industry_other_paper_burner_wood_pellets_share,,,,,,9.1,19.4,19.4
industry_steel_cyclonefurnace_bof_share,,,,,,,0.0,0.0
transport_bus_using_gasoline_mix_share,,,,,,,0.0,0.0
transport_bus_using_lng_share,,,,,,,0.0,0.0
agriculture_final_demand_steam_hot_water_share,,,,,,50.7,54.4,54.4
wtp_of_energy_heat_flexibility_p2h_heatpump_electricity,,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buildings_space_heater_district_heating_steam_hot_water_share,,14.818206560335959,14.818206560335959,29.30107671,29.30107671,9.0,8.6,8.6
buildings_space_heater_heatpump_air_water_network_gas_share,,18.912578741249998,18.912578741249998,50.43354331,50.43354331,6.9,0.0,6.4
wtp_of_energy_flexibility_mv_batteries_electricity,,0.8,0.8,0.8,0.8,0.8,0.8,0.8
buildings_space_heater_network_gas_share,,60.04127191978939,60.04127191978939,7.997140687,7.997140687,66.8,90.6,58.6
agriculture_heatpump_water_water_ts_electricity_share,,,,,,13.7,24.8,24.8
households_insulation_level_terraced_houses,,26.25,33.825,35.0,55.2,31.4,21.0,35.0
buildings_useful_demand_for_appliances,,0.26249999999999996,0.26249999999999996,0.7,0.7,1.5,,
transport_shipping_mixer_diesel_biodiesel_share,,37.5,37.5,100.0,100.0,,,
households_heater_coal_share,,0.0,0.0,0.0,0.0,,,
capacity_of_energy_power_supercritical_coal,,,,,,0.0,0.0,0.0
transport_vehicle_using_hydrogen_efficiency,,,,,,1.7,1.0,1.0
buildings_solar_pv_solar_radiation_market_penetration,,19.041824868506716,32.541824868506716,42.0,78.0,47.5,57.9,57.9
industry_useful_demand_for_other_paper,,,,,,128.0,111.0,111.0
transport_ships_efficiency,,,,,,0.0,,
co_firing_biocoal_share,,,,,,,100.0,100.0
capacity_of_energy_chp_local_engine_network_gas,,0.009522281064588911,0.009522281064588911,0.004276706,0.004276706,2624.4,0.0,0.0
transport_shipping_mixer_lng_bio_lng_share,,37.5,37.5,100.0,100.0,,,
wta_of_energy_flexibility_mv_batteries_electricity,,1.8,1.8,1.8,1.8,1.8,1.8,1.8
industry_useful_demand_for_chemical_refineries_electricity_efficiency,,,,,,,0.0,0.0
industry_other_food_burner_hydrogen_share,,,,,,,0.0,0.0
capacity_of_energy_chp_local_wood_pellets,,0.0,0.0,0.0,0.0,32.0,0.0,0.0
transport_cars_share,,,,,,75.5,,
electricity_interconnector_2_co2_emissions_present,,,,,,0.0,,
industry_useful_demand_for_aggregated_other,,,,,,93.2,95.0,95.0
capacity_of_energy_hydrogen_solar_pv_solar_radiation,,0.0,0.0,0.0,0.0,,,
transport_bus_using_compressed_natural_gas_share,,4.6093955840873715,4.6093955840873715,0.0,0.0,5.1650958,0.0,0.0
electricity_interconnector_4_co2_emissions_present,,,,,,0.0,,
wta_of_transport_car_flexibility_p2p_electricity,,1.7,1.7,1.7,1.7,1.7,1.7,1.7
costs_coal,,,,,,73.0,89.0,89.0
transport_bicycle_using_human_power_share,,,,,,68.9,,
transport_road_mixer_lng_lng_share,,62.5,62.5,0.0,0.0,,,
transport_passenger_train_using_diesel_mix_share,,0.0,0.0,0.0,0.0,,,
industry_other_metals_process_electricity_efficiency,,,,,,1.6,1.0,1.0
buildings_cooling_collective_heatpump_water_water_ts_electricity_share,,,,,,,27.0,27.0
buildings_lighting_savings_from_motion_detection_light,,54.075,54.075,100.0,100.0,35.5,50.0,50.0
capacity_of_energy_chp_ultra_supercritical_coal,,,,,,0.0,0.0,0.0
households_cooker_induction_electricity_share,,43.06375168398035,43.06375168398035,99.9999999,99.9999999,8.5,40.0,40.0
households_cooker_wood_pellets_share,,0.5342410354160338,0.5342410354160338,0.0,0.0,,,
households_heater_wood_pellets_share,,1.8704631800343625,1.8704631800343625,0.0,0.0,4.5170523,1.5,0.0
households_water_heater_solar_thermal_share,,7.5,9.375,20.0,25.0,3.8,4.2,4.2
electricity_interconnector_3_co2_emissions_future,,,,,,0.0,,
industry_useful_demand_for_chemical_other_electricity_efficiency,,,,,,1.0,1.0,1.0
capacity_of_energy_chp_combined_cycle_network_gas,,,,,,655.0,0.0,0.0
industry_other_food_burner_crude_oil_share,,0.0,0.0,0.0,0.0,,0.4,0.4
wtp_of_energy_heat_flexibility_p2h_boiler_electricity,,0.2,0.2,0.2,0.2,0.2,0.2,0.2
households_lighting_led_electricity_share,,41.112716763005785,41.112716763005785,100.0,100.0,27.5385648,95.0,95.0
households_terraced_houses_share,,40.443889206150736,40.443889206150736,40.44320743,40.44320743,,35.0,35.0
electricity_interconnector_5_capacity,,,,,,700.0,,
transport_vehicle_using_electricity_efficiency,,,,,,1.0,1.0,1.0
industry_final_demand_for_other_food_steam_hot_water_share,,,,,,5.0,4.6,4.6
households_number_of_inhabitants,,0.16376625,0.16376625,0.178,0.178,18.5,0.18,0.18
transport_plane_using_gasoline_share,,,,,,0.0,,
agriculture_burner_hydrogen_share,,,,,,,0.0,0.0
electricity_interconnector_1_marginal_costs,,,,,,51.0,80.0,80.0
transport_motorcycles_share,,,,,,2.6,,
households_apartments_share,,35.09856577736867,35.09856577736867,35.09889621,35.09889621,,43.8,43.8
transport_rail_mixer_diesel_diesel_share,,60.79617857853138,60.79617857853138,0.0,0.0,,,
households_cooling_heatpump_ground_water_electricity_share,,,,,,24.9703704,10.0,10.0
households_heater_heatpump_air_water_electricity_share,,25.761117423184352,25.761117423184352,67.96275627,67.96275627,3.2572887,1.7,4.2
transport_planes_efficiency,,,,,,0.0,,
buildings_space_heater_combined_hydrogen_share,,0.0,0.0,0.0,0.0,,,
electricity_interconnector_1_co2_emissions_present,,,,,,0.0,527.0,527.0
capacity_of_energy_power_ultra_supercritical_cofiring_coal,,,,,,0.0,0.0,0.0
costs_oil,,,,,,87.0,104.0,104.0
industry_chemicals_other_burner_wood_pellets_share,,,,,,4.5,6.9,6.9
households_heater_electricity_share,,1.375419109671732,1.375419109671732,0.0,0.0,0.0,2.2,0.0
agriculture_useful_demand_electricity,,,,,,1.6,3.5,3.5
households_insulation_level_detached_houses,,23.75,30.799999999999997,35.0,53.8,29.4,17.0,35.0
capacity_of_energy_power_turbine_network_gas,,,,,,217.0,,
capacity_of_industry_chp_ultra_supercritical_coal,,,,,,442.0,0.0,0.0
households_behavior_low_temperature_washing,,,,,,30.0,100.0,100.0
transport_motorcycle_using_gasoline_mix_share,,56.326955619199495,56.326955619199495,0.0,0.0,97.8,,
households_cooker_resistive_electricity_share,,1.8947761280583237,1.8947761280583237,0.0,0.0,,10.0,10.0
industry_chemicals_refineries_burner_network_gas_share,,,,,,,24.0,24.0
households_number_of_residences,,74206.25,74206.25,87000.0,87000.0,7900000.0,75261.0,75261.0
buildings_space_heater_coal_share,,0.0,0.0,0.0,0.0,,,
buildings_lighting_led_electricity_share,,39.20557913887204,39.20557913887204,100.0,100.0,4.9,80.0,80.0
households_heater_hybrid_heatpump_air_water_electricity_share,,2.949650970044056,2.949650970044056,7.679940474,7.679940474,3.1045388,0.1,27.1
industry_useful_demand_for_chemical_fertilizers_electricity_efficiency,,,,,,,1.0,1.0
households_heater_crude_oil_share,,0.0,0.0,0.0,0.0,,,
wtp_of_industry_other_food_flexibility_p2h_electricity,,0.3,0.3,0.3,0.3,0.3,0.3,0.3
capacity_of_energy_power_wind_turbine_coastal,,,,,,0.0,0.0,0.0
capacity_of_energy_power_wind_turbine_offshore,,,,,,11914.0,0.0,0.0
households_appliances_other_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,10.0,10.0
electricity_interconnector_6_co2_emissions_future,,,,,,0.0,,
capacity_of_industry_heat_well_geothermal,,0.0,0.0,0.0,0.0,40.0,0.0,0.0
capacity_of_energy_heat_heatpump_water_water_electricity,,4.389957264957266,1.764957264957265,9.0,2.0,,0.0,0.0
households_detached_houses_share,,3.738877137913996,3.738877137913996,3.738901294,3.738901294,,3.2,3.2
wtp_of_industry_chemicals_refineries_flexibility_p2h_electricity,,0.3,0.3,0.3,0.3,0.3,0.3,0.3
green_gas_total_share,,37.75615819083558,37.75615819083558,100.0,100.0,,1.7,1.7
households_flexibility_space_heating_cop_cutoff,,2.0,2.0,1.0,1.0,,,
electricity_interconnector_1_capacity,,,,,,5000.0,128.20383702400275,128.20383702400275
transport_car_using_lpg_share,,1.2984191987866958,1.2984191987866958,0.0,0.0,1.2827396,,
industry_chemicals_other_burner_coal_share,,,,,,0.0,0.0,0.0
industry_final_demand_for_other_paper_steam_hot_water_share,,,,,,9.1,6.2,6.2
industry_chemicals_other_network_gas_non_energetic_share,,,,,,7.2,,
households_lighting_incandescent_electricity_share,,29.985549132947973,29.985549132947973,0.0,0.0,23.9614352,2.0,2.0
industry_other_paper_burner_network_gas_share,,62.5,62.5,0.0,0.0,81.8,38.4,38.4
electricity_interconnector_6_co2_emissions_present,,,,,,0.0,,
industry_useful_demand_for_other_food_efficiency,,,,,,1.6,1.0,1.0
costs_co2_free_allocation,,,,,,0.0,,
buildings_cooling_airconditioning_share,,,,,,,73.0,73.0
wtp_of_households_flexibility_p2p_electricity,,0.9,0.9,0.9,0.9,0.9,0.9,0.9
households_useful_demand_cooking_per_person,,,,,,,-0.5,-0.5
industry_chemicals_other_heatpump_water_water_electricity_share,,,,,,,0.0,0.0
wta_of_households_flexibility_p2p_electricity,,1.9,1.9,1.9,1.9,1.9,1.9,1.9
capacity_of_energy_heat_burner_coal,,0.0,0.0,0.0,0.0,,,
industry_chemicals_fertilizers_hydrogen_network_share,,,,,,,4.0,4.0
households_insulation_level_apartments,,23.75,31.325000000000003,35.0,55.2,31.4,26.0,42.0
industry_final_demand_for_chemical_refineries_steam_hot_water_share,,,,,,,3.0,3.0
industry_aggregated_other_industry_useable_heat_share,,,,,,0.2,1.0,1.0
industry_steel_production,,,,,,100.0,109.0,109.0
capacity_of_energy_power_ultra_supercritical_coal,,,,,,0.0,0.0,0.0
capacity_of_energy_heat_burner_network_gas,,0.0,0.0,0.0,0.0,0.0,,
industry_chemicals_fertilizers_burner_wood_pellets_share,,,,,,,0.0,0.0
agriculture_burner_network_gas_share,,,,,,30.5,9.3,9.3
industry_chemicals_fertilizers_burner_hydrogen_share,,,,,,,0.0,0.0
transport_car_using_hydrogen_share,,1.875,1.875,5.0,5.0,0.0,0.0,0.0
households_behavior_standby_killer_turn_off_appliances,,,,,,50.0,100.0,100.0
energy_mixer_for_gas_power_fuel_crude_oil_share,,,,,,0.0,,
capacity_of_energy_heat_burner_waste_mix,,0.0,0.0,0.0,0.0,,,
households_insulation_level_corner_houses,,26.25,34.0875,35.0,55.9,27.4,21.0,35.0
transport_busses_share,,,,,,4.2,,
electricity_interconnector_3_capacity,,,,,,1000.0,,
wtp_of_industry_chemicals_other_flexibility_p2h_electricity,,0.3,0.3,0.3,0.3,0.3,0.3,0.3
transport_road_mixer_diesel_diesel_share,,60.70952628342152,60.70952628342152,0.0,0.0,88.5,84.0,84.0
flh_of_energy_power_wind_turbine_coastal,,,,,,2750.0,3480.0,3480.0
industry_other_food_heater_electricity_share,,37.5,37.5,100.0,100.0,,34.3,34.3
transport_ship_using_lng_mix_share,,37.5,37.5,100.0,100.0,1.0,,
capacity_of_energy_heat_burner_hydrogen,,0.0,0.0,0.0,0.0,,,
transport_passenger_train_using_electricity_share,,100.0,100.0,100.0,100.0,,,
capacity_of_energy_power_nuclear_gen2_uranium_oxide,,,,,,484.0,0.0,0.0
transport_truck_using_hydrogen_share,,26.25,26.25,70.0,70.0,,,
wtp_of_energy_flexibility_pumped_storage_electricity,,0.5,0.5,0.5,0.5,0.5,0.5,0.5
buildings_space_heater_crude_oil_share,,0.0,0.0,0.0,0.0,,,
industry_aggregated_other_industry_wood_pellets_share,,,,,,8.8,11.7,11.7
households_appliances_washing_machine_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,3.9,3.9
industry_aggregated_other_industry_network_gas_share,,28.555049362970557,28.555049362970557,0.0,0.0,51.7,24.0,24.0
electricity_interconnector_4_co2_emissions_future,,,,,,0.0,,
transport_truck_using_diesel_mix_share,,61.89958441963475,61.89958441963475,0.0,0.0,94.9254499,,
industry_aluminium_production,,,,,,,95.0,95.0
industry_chemicals_fertilizers_burner_crude_oil_share,,,,,,,0.0,0.0
households_insulation_level_semi_detached_houses,,21.25,27.25,35.0,51.0,31.4,13.0,35.0
industry_aggregated_other_industry_electricity_share,,71.44495063702945,71.44495063702945,100.0,100.0,25.0,44.4,44.4
capacity_of_energy_power_wind_turbine_inland,,8.25,12.0,22.0,32.0,6111.0,11.0,11.0
industry_useful_demand_for_chemical_refineries_useable_heat_efficiency,,,,,,,0.0,0.0
buildings_lighting_efficient_fluorescent_electricity_share,,3.790175864160097,3.790175864160097,0.0,0.0,9.8,10.0,10.0
industry_chemicals_refineries_burner_coal_share,,,,,,,0.0,0.0
capacity_of_energy_chp_ultra_supercritical_cofiring_coal,,,,,,0.0,0.0,0.0
co2_emissions_of_imported_heat,,22.48125,22.48125,0.0,0.0,,,
capacity_of_energy_power_combined_cycle_network_gas,,,,,,6550.0,0.0,0.0
settings_satisfy_export_with_dispatchables,,,,,,1.0,,
industry_chemicals_refineries_burner_crude_oil_share,,,,,,,73.0,73.0
merit_order_subtype_of_energy_power_nuclear_uranium_oxide,,,,,,0.0,,
households_corner_houses_share,,14.508667594041516,14.508667594041516,14.50901125,14.50901125,,12.6,12.6
industry_useful_demand_for_chemical_fertilizers_useable_heat_efficiency,,,,,,,1.0,1.0
industry_other_food_burner_coal_share,,0.0,0.0,0.0,0.0,,1.5,1.5
industry_chemicals_other_steam_recompression_electricity_share,,,,,,,0.0,0.0
households_heater_district_heating_steam_hot_water_share,,10.867322299696607,10.867322299696607,20.71796814,20.71796814,6.2137583,6.6,9.4
transport_truck_using_gasoline_mix_share,,0.15942497256460386,0.15942497256460386,0.0,0.0,,,
households_appliances_clothes_dryer_electricity_efficiency,,7.5,7.5,20.0,20.0,20.0,35.9,35.9
households_cooling_heatpump_air_water_electricity_share,,,,,,5.0,20.0,20.0
transport_plane_using_kerosene_share,,,,,,100.0,,
demand_of_molecules_other_utilisation_co2,,,,,,,0.0,0.0
industry_chemicals_refineries_burner_hydrogen_share,,,,,,,0.0,0.0
transport_trains_efficiency,,,,,,0.0,,
wta_of_energy_flexibility_hv_opac_electricity,,1.6,1.6,1.6,1.6,1.6,1.6,1.6
