,KEV2020,II3050 Nationale sturing
,833357,833358
energy_mixer_for_gas_power_fuel_bio_oil_share,0.0,
industry_other_paper_burner_crude_oil_share,0.0,
industry_aluminium_carbothermalreduction_electricity_share,0.0,
industry_other_food_burner_coal_share,1.4550940958225258,
industry_chemicals_other_coal_non_energetic_share,0.0,
industry_chemicals_other_steam_recompression_electricity_share,0.0,
industry_chemicals_other_heatpump_water_water_electricity_share,0.0,
industry_other_paper_heater_electricity_share,0.0,
transport_freight_train_using_coal_share,,0.0
industry_chemicals_other_wood_pellets_non_energetic_share,0.0,
industry_chemicals_other_burner_hydrogen_share,0.0,
agriculture_burner_hydrogen_share,0.0,
buildings_space_heater_coal_share,,0.0
industry_other_paper_burner_hydrogen_share,0.0,
industry_other_food_burner_crude_oil_share,0.33253430417747426,
industry_other_food_burner_hydrogen_share,0.0,
households_heater_coal_share,,0.0
industry_aluminium_electrolysis_bat_electricity_share,1.4e-14,
households_collective_chp_biogas_share,,0.0
industry_chemicals_refineries_burner_hydrogen_share,,100.0
industry_chemicals_other_hydrogen_non_energetic_share,0.0,
households_heater_crude_oil_share,,0.0
industry_aluminium_smeltoven_electricity_share,19.999999999999982,
industry_other_paper_burner_coal_share,0.0,
industry_chemicals_other_heater_electricity_share,0.0,
industry_other_food_heater_electricity_share,0.0,
buildings_space_heater_crude_oil_share,,0.0
